aircraft_category,aircraft_damage,amateur_built,broad_phase_of_flight,engine_type,event_date,far_description,location,make,model,number_of_engines,purpose_of_flight,weather_condition,month,weekday,fatality,state,make_transformed,make_transformed_all,far_transformed,time_var
Helicopter,Substantial,No,MANEUVERING,Turbo_Shaft,2009-09-06,Part 137: Agricultural,"Arvilla, ND",BELL,UH-1B,1.0,Aerial_Application,VMC,9,6,0,ND,bell,bell,Part_137_Agricultural,-0.6025832091405862
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2009-08-30,Part 91: General Aviation,"Canyonville, OR",PIPER,PA-22-150,1.0,Personal,IMC,8,6,1,OR,piper,piper,Part_91_General_Aviation,-0.6060606060606061
Airplane,Substantial,Yes,NOT-SPECIFIED,Reciprocating,2009-08-30,Part 91: General Aviation,"Flintstone, MD",MYERS DONALD E,KITFOX 4,1.0,Personal,VMC,8,6,0,MD,other,myers,Part_91_General_Aviation,-0.6060606060606061
Airplane,Substantial,Yes,TAKEOFF,Reciprocating,2009-08-30,Part 91: General Aviation,"Broomfield, CO",WARNER LEWIS,STEEN,1.0,Personal,VMC,8,6,0,CO,other,warner,Part_91_General_Aviation,-0.6060606060606061
Airplane,Destroyed,No,MANEUVERING,Reciprocating,2009-08-25,Part 91: General Aviation,"Bloomfield, IN",SPORTFLIGHT INTERNATIONAL LLC,ASTRA HKS,1.0,Personal,VMC,8,1,1,IN,other,sportflight,Part_91_General_Aviation,-0.6085444610034774
Airplane,Substantial,No,LANDING,Reciprocating,2009-08-20,Part 91: General Aviation,"Pensacola, FL",CESSNA,172P,1.0,Instructional,VMC,8,3,0,FL,cessna,cessna,Part_91_General_Aviation,-0.6110283159463488
Airplane,Substantial,No,LANDING,Reciprocating,2009-08-18,Part 91: General Aviation,"Mount Holly, NJ",PIPER,PA-12,1.0,Personal,VMC,8,1,0,NJ,piper,piper,Part_91_General_Aviation,-0.6120218579234973
Airplane,Substantial,No,LANDING,Unknown,2009-08-16,Part 91: General Aviation,"Sanford, FL",PIPER,PA-46-350P,1.0,Personal,VMC,8,6,0,FL,piper,piper,Part_91_General_Aviation,-0.6130153999006458
Airplane,Destroyed,No,MANEUVERING,Reciprocating,2009-07-30,Part 91: General Aviation,"Purcell, OK",PIPER,PA28-151,1.0,Personal,VMC,7,3,0,OK,piper,piper,Part_91_General_Aviation,-0.6214605067064084
Airplane,Substantial,No,MANEUVERING,Reciprocating,2009-07-28,Part 137: Agricultural,"Riverdale, CA",GRUMMAN,G164,1.0,Aerial_Application,VMC,7,1,0,CA,grumman,grumman,Part_137_Agricultural,-0.6224540486835569
Airplane,Substantial,No,TAKEOFF,Reciprocating,2009-07-24,Part 91: General Aviation,"Marana, AZ",RANS,S-12 XL AIRAILE,1.0,Personal,VMC,7,4,0,AZ,other,rans,Part_91_General_Aviation,-0.624441132637854
Helicopter,Substantial,No,MANEUVERING,Reciprocating,2009-07-24,Part 91: General Aviation,"Dunedin, FL",ROBINSON HELICOPTER COMPANY,R44 II,1.0,Personal,VMC,7,4,0,FL,robinson,robinson,Part_91_General_Aviation,-0.624441132637854
Airplane,Substantial,Yes,CRUISE,Reciprocating,2009-07-22,Part 91: General Aviation,"Iowa City, IA",Forster,SA-300,1.0,Ferry,VMC,7,2,0,IA,other,forster,Part_91_General_Aviation,-0.6254346746150025
Airplane,Substantial,No,MANEUVERING,Reciprocating,2009-07-21,Part 137: Agricultural,"New England, ND",WEATHERLY AVIATION CO INC,620B,1.0,Aerial_Application,VMC,7,1,0,ND,other,weatherly,Part_137_Agricultural,-0.6259314456035767
Airplane,Substantial,No,MANEUVERING,Reciprocating,2009-07-20,Part 137: Agricultural,"Rockland, ID",WSK-PZL MEILEC,PZL M18B,1.0,Aerial_Application,VMC,7,0,0,ID,other,wsk,Part_137_Agricultural,-0.626428216592151
Airplane,Substantial,No,LANDING,Reciprocating,2009-07-04,Part 91: General Aviation,"Ocean City, NJ",LANCAIR COMPANY,LC42-550FG,1.0,Personal,VMC,7,5,0,NJ,other,lancair,Part_91_General_Aviation,-0.6343765524093393
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2009-07-04,Part 91: General Aviation,"Westerly, RI",PIPER,PA-25-235,1.0,Banner_Tow,VMC,7,5,0,RI,piper,piper,Part_91_General_Aviation,-0.6343765524093393
Airplane,Substantial,No,LANDING,Reciprocating,2009-06-27,Part 91: General Aviation,"Pittsburg, KS",WACO CLASSIC AIRCRAFT,YMF-F5C,1.0,Instructional,VMC,6,5,0,KS,other,waco,Part_91_General_Aviation,-0.6378539493293591
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2009-06-24,Part 91: General Aviation,"Llano, TX",STINSON,108-3,1.0,Instructional,VMC,6,2,0,TX,stinson,stinson,Part_91_General_Aviation,-0.639344262295082
Airplane,Substantial,Yes,LANDING,Reciprocating,2009-06-09,Part 91: General Aviation,"Gilbert, SC",CHATHAM ROBERT M,RV6-A,1.0,Personal,VMC,6,1,0,SC,other,chatham,Part_91_General_Aviation,-0.646795827123696
Airplane,Substantial,Yes,APPROACH,Reciprocating,2009-06-08,Part 91: General Aviation,"Brevard, NC",SORENSON,LIGHTNING,1.0,Instructional,VMC,6,0,1,NC,other,sorenson,Part_91_General_Aviation,-0.6472925981122702
Airplane,Substantial,Yes,APPROACH,Reciprocating,2009-06-02,Part 91: General Aviation,"Gallman, MS",Rick Campbell,Zenith-STOL CH801,1.0,Personal,VMC,6,1,1,MS,other,rick,Part_91_General_Aviation,-0.6502732240437158
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2009-05-18,Part 91: General Aviation,"Dingman, PA",PIPER,PA-28,1.0,Personal,VMC,5,0,0,PA,piper,piper,Part_91_General_Aviation,-0.6577247888723299
Airplane,Substantial,No,MANEUVERING,Turbo_Prop,2009-05-08,Part 137: Agricultural,"Lisse, TX",AIR TRACTOR,AT502,1.0,Aerial_Application,VMC,5,4,0,TX,air,air,Part_137_Agricultural,-0.6626924987580726
Airplane,Substantial,No,TAKEOFF,Reciprocating,2009-05-08,Part 91: General Aviation,"Roanoke, TX",CESSNA,172N,1.0,Personal,VMC,5,4,0,TX,cessna,cessna,Part_91_General_Aviation,-0.6626924987580726
Balloon,NOT-SPECIFIED,No,LANDING,None,2009-04-26,Part 91: General Aviation,"Louisville, KY",ARBC INC DBA LINDSTRAND,60X,0.0,Air_Race_Show,VMC,4,6,0,KY,other,arbc,Part_91_General_Aviation,-0.6686537506209638
Glider,Substantial,No,APPROACH,None,2009-04-26,Part 91: General Aviation,"Adrian, MI",LET,L-23 Super Blanik,0.0,Instructional,VMC,4,6,0,MI,other,let,Part_91_General_Aviation,-0.6686537506209638
Airplane,Substantial,Yes,APPROACH,Reciprocating,2009-04-25,Part 91: General Aviation,"Louisville, OH",MCGRATH ROBERT F,SONEX,1.0,Personal,VMC,4,5,1,OH,other,mcgrath,Part_91_General_Aviation,-0.669150521609538
Airplane,Substantial,No,MANEUVERING,Turbo_Prop,2009-04-09,Part 137: Agricultural,"Cove, OR",AYRES,S2R-T34,1.0,Aerial_Application,VMC,4,3,0,OR,ayres,ayres,Part_137_Agricultural,-0.6770988574267263
Airplane,Substantial,No,LANDING,Reciprocating,2009-04-09,Part 91: General Aviation,"Scranton, PA",PIPER,PA20,1.0,Personal,VMC,4,3,0,PA,piper,piper,Part_91_General_Aviation,-0.6770988574267263
Airplane,Substantial,No,TAKEOFF,Reciprocating,2009-04-04,Part 91: General Aviation,"Centre, AL",CHAMPION,7HC,1.0,Personal,VMC,4,5,1,AL,champion,champion,Part_91_General_Aviation,-0.6795827123695977
Airplane,Substantial,No,LANDING,Reciprocating,2009-03-28,Part 91: General Aviation,"Beaver, UT",AVIAT,A-1B,1.0,Personal,VMC,3,5,0,UT,aviat,aviat,Part_91_General_Aviation,-0.6830601092896175
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2009-03-23,Part 91: General Aviation,"Firebaugh, CA",PIPER,PA-28-181,1.0,Personal,VMC,3,0,0,CA,piper,piper,Part_91_General_Aviation,-0.6855439642324889
Airplane,Substantial,No,TAKEOFF,Turbo_Fan,2009-03-17,Part 91: General Aviation,"Casper, WY",Gates Learjet Corporation,Learjet 55,2.0,Executive_Corporate,VMC,3,1,0,WY,other,gates,Part_91_General_Aviation,-0.6885245901639344
Helicopter,Substantial,No,MANEUVERING,Turbo_Shaft,2009-03-10,Part 133: Rotorcraft Ext. Load,"Lee, MA",HUGHES,369D,1.0,Other_Work_Use,VMC,3,1,0,MA,hughes,hughes,Part_133_Rotorcraft_Ext_Load,-0.6920019870839543
Airplane,Destroyed,No,CRUISE,Reciprocating,2009-03-08,Part 91: General Aviation,"Carrollton, GA",CESSNA,182P,1.0,Personal,IMC,3,6,1,GA,cessna,cessna,Part_91_General_Aviation,-0.6929955290611028
Airplane,Substantial,No,TAKEOFF,Reciprocating,2009-02-28,Part 91: General Aviation,"Rio Linda, CA",MOONEY,M20E,1.0,Personal,VMC,2,5,1,CA,mooney,mooney,Part_91_General_Aviation,-0.696969696969697
Airplane,Substantial,No,LANDING,Reciprocating,2009-02-21,Part 91: General Aviation,"Ogden, UT",PIPER,PA-22-160,1.0,Personal,VMC,2,5,0,UT,piper,piper,Part_91_General_Aviation,-0.7004470938897168
Airplane,Substantial,No,MANEUVERING,Reciprocating,2009-02-17,Part 91: General Aviation,"Deltona, FL",CIRRUS DESIGN CORP,SR20,1.0,Instructional,VMC,2,1,1,FL,cirrus,cirrus,Part_91_General_Aviation,-0.702434177844014
Airplane,Substantial,No,APPROACH,Turbo_Prop,2009-02-14,Part 135: Air Taxi & Commuter,"Kotzebue, AK",CONSTRUCCIONES AERONAUTICAS SA,C-212-CC,2.0,Air_Carrier,IMC,2,5,0,AK,other,construcciones,Part_135_Air_Taxi__Commuter,-0.7039244908097367
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2009-02-12,Part 137: Agricultural,"Buttonwillow, CA",SCHWEIZER,G-164B,1.0,Aerial_Application,VMC,2,3,0,CA,schweizer,schweizer,Part_137_Agricultural,-0.7049180327868853
Airplane,Substantial,No,TAKEOFF,Reciprocating,2009-02-07,Part 91: General Aviation,"Le Roy, NY",CESSNA,172M,1.0,Personal,VMC,2,5,0,NY,cessna,cessna,Part_91_General_Aviation,-0.7074018877297565
Airplane,Substantial,No,LANDING,Reciprocating,2009-02-07,Part 91: General Aviation,"Lake Placid, FL",CESSNA,170B,1.0,Instructional,VMC,2,5,0,FL,cessna,cessna,Part_91_General_Aviation,-0.7074018877297565
Airplane,Substantial,No,DESCENT,Reciprocating,2009-01-22,Part 91: General Aviation,"Little Rock, AR",CESSNA,172M,1.0,Personal,VMC,1,3,0,AR,cessna,cessna,Part_91_General_Aviation,-0.7153502235469449
Airplane,Substantial,Yes,NOT-SPECIFIED,Reciprocating,2009-01-18,Part 91: General Aviation,"Hilo, HI",MULEC FRANK A,FP-404,1.0,Personal,VMC,1,6,0,HI,other,mulec,Part_91_General_Aviation,-0.7173373075012419
Airplane,Destroyed,No,APPROACH,Turbo_Prop,2009-01-15,Part 91: General Aviation,"Wray, CO",Gulfstream Aerospace Corp,Commander,2.0,Positioning,IMC,1,3,1,CO,other,gulfstream,Part_91_General_Aviation,-0.7188276204669647
Airplane,Substantial,No,CRUISE,Turbo_Prop,2009-01-02,Part 91: General Aviation,"Philadelphia, MS",AIR TRACTOR INC,AT-602,1.0,Positioning,IMC,1,4,1,MS,air,air,Part_91_General_Aviation,-0.7252856433184302
Airplane,Substantial,No,TAKEOFF,Reciprocating,2009-12-22,Part 135: Air Taxi & Commuter,"Moab, UT",CESSNA,402C,2.0,Air_Carrier,IMC,12,1,0,UT,cessna,cessna,Part_135_Air_Taxi__Commuter,-0.5494287133631396
Airplane,Substantial,No,LANDING,Reciprocating,2009-12-11,Part 91: General Aviation,"Payson, AZ",CESSNA,182P,1.0,Personal,VMC,12,4,0,AZ,cessna,cessna,Part_91_General_Aviation,-0.5548931942374565
Airplane,Substantial,No,LANDING,Reciprocating,2009-11-14,Part 91: General Aviation,"Fort Myers, FL",CURTISS WRIGHT,TRAVEL AIR,1.0,Business,VMC,11,5,0,FL,other,curtiss,Part_91_General_Aviation,-0.5683060109289617
Airplane,Substantial,Yes,NOT-SPECIFIED,Reciprocating,2009-11-10,Part 91: General Aviation,"Siloam Springs, AR",Younkin J R,Mullicoupe,1.0,Personal,VMC,11,1,0,AR,other,younkin,Part_91_General_Aviation,-0.5702930948832589
Airplane,Substantial,No,NOT-SPECIFIED,Turbo_Prop,2009-10-15,Part 135: Air Taxi & Commuter,"Molokai, HI",CESSNA,208B,1.0,Air_Carrier,VMC,10,3,0,HI,cessna,cessna,Part_135_Air_Taxi__Commuter,-0.5832091405861898
Airplane,Substantial,No,TAKEOFF,Reciprocating,2009-10-08,Part 91: General Aviation,"Burlington, WA",PIPER,PA-12,1.0,Personal,VMC,10,3,1,WA,piper,piper,Part_91_General_Aviation,-0.5866865375062096
Gyrocraft,Substantial,No,TAKEOFF,Reciprocating,2009-09-25,Part 91: General Aviation,"Mount Pleasant, SC",CELIER AVIATION,XENON RST,1.0,Personal,VMC,9,4,0,SC,other,celier,Part_91_General_Aviation,-0.5931445603576752
Airplane,Substantial,No,LANDING,Reciprocating,2009-09-24,Part 91: General Aviation,"Pittsburg Airstrip, ID",CESSNA,182,1.0,Personal,VMC,9,3,0,ID,cessna,cessna,Part_91_General_Aviation,-0.5936413313462494
Airplane,Substantial,Yes,GO-AROUND,Unknown,2009-09-24,Part 91: General Aviation,"Lumberton, MS",DUKE PAUL,Challenger II,1.0,Personal,VMC,9,3,1,MS,other,duke,Part_91_General_Aviation,-0.5936413313462494
Airplane,Destroyed,No,GO-AROUND,Reciprocating,2009-09-23,Part 91: General Aviation,"Hilltop Lakes, TX",CESSNA,T210,1.0,Personal,VMC,9,2,1,TX,cessna,cessna,Part_91_General_Aviation,-0.5941381023348237
Airplane,Substantial,No,TAKEOFF,Reciprocating,2009-09-17,Part 91: General Aviation,"Tok, AK",PIPER,PA-18-180,1.0,Personal,VMC,9,3,0,AK,piper,piper,Part_91_General_Aviation,-0.5971187282662692
Airplane,Substantial,No,LANDING,Reciprocating,2009-09-11,Part 91: General Aviation,"Dalhart, TX",CESSNA,170B,1.0,Personal,VMC,9,4,0,TX,cessna,cessna,Part_91_General_Aviation,-0.6000993541977149
Airplane,Substantial,No,MANEUVERING,Reciprocating,2009-09-09,Part 91: General Aviation,"Coolidge, AZ",PIPER,PA-28-161,1.0,Instructional,VMC,9,2,1,AZ,piper,piper,Part_91_General_Aviation,-0.6010928961748634
Airplane,Substantial,No,LANDING,Reciprocating,2009-09-04,Part 91: General Aviation,"Pacoima, CA",UNIVERSAL,GLOBE GC-1,1.0,Personal,VMC,9,4,0,CA,other,universal,Part_91_General_Aviation,-0.6035767511177347
Airplane,Destroyed,No,NOT-SPECIFIED,Reciprocating,2009-08-26,Part 91: General Aviation,"Lakeview, MI",PIPER,PA-15,1.0,Personal,VMC,8,2,1,MI,piper,piper,Part_91_General_Aviation,-0.6080476900149031
Airplane,Substantial,No,TAKEOFF,Reciprocating,2009-08-23,Part 91: General Aviation,"Creswell, OR",PIPER,PA-25,1.0,Glider_Tow,VMC,8,6,1,OR,piper,piper,Part_91_General_Aviation,-0.6095380029806259
Airplane,Substantial,No,MANEUVERING,Turbo_Prop,2009-08-17,Part 91: General Aviation,"Wenatchee, WA",ROCKWELL,690,2.0,Personal,VMC,8,0,0,WA,rockwell,rockwell,Part_91_General_Aviation,-0.6125186289120715
Airplane,Substantial,No,MANEUVERING,Reciprocating,2009-08-17,Part 137: Agricultural,"Leland, IL",AIR TRACTOR INC,AT-301,1.0,Aerial_Application,VMC,8,0,0,IL,air,air,Part_137_Agricultural,-0.6125186289120715
Airplane,Minor,No,STANDING,Reciprocating,2009-08-08,Part 91: General Aviation,"Anchorage, AK",TAYLORCRAFT,BC12-D,1.0,Personal,VMC,8,5,0,AK,taylorcraft,taylorcraft,Part_91_General_Aviation,-0.61698956780924
Airplane,Substantial,No,TAKEOFF,Reciprocating,2009-07-27,Part 91: General Aviation,"Towanda, PA",CESSNA,177,1.0,Personal,VMC,7,0,0,PA,cessna,cessna,Part_91_General_Aviation,-0.6229508196721312
Airplane,Substantial,No,CLIMB,Reciprocating,2009-07-25,Part 91: General Aviation,"Oklahoma City, OK",BEECH,V35,1.0,Personal,VMC,7,5,1,OK,beech,beech,Part_91_General_Aviation,-0.6239443616492797
Airplane,Substantial,No,TAKEOFF,Reciprocating,2009-07-21,Part 91: General Aviation,"Gardner, KS",STINSON,108,1.0,Personal,VMC,7,1,0,KS,stinson,stinson,Part_91_General_Aviation,-0.6259314456035767
Airplane,Substantial,Yes,APPROACH,Reciprocating,2009-07-14,Part 91: General Aviation,"Chesterville, ME",SMITH,PA18 replica,1.0,Personal,VMC,7,1,0,ME,other,smith,Part_91_General_Aviation,-0.6294088425235966
Airplane,Substantial,No,TAKEOFF,Reciprocating,2009-07-05,Part 91: General Aviation,"La Grande, OR",CESSNA,180,1.0,Personal,VMC,7,6,0,OR,cessna,cessna,Part_91_General_Aviation,-0.6338797814207651
Airplane,Substantial,Yes,TAKEOFF,Reciprocating,2009-07-04,Part 91: General Aviation,"Iowa, LA",WOHNOUTKA STEVEN M,TEAM Z MAX,1.0,Personal,VMC,7,5,0,LA,other,wohnoutka,Part_91_General_Aviation,-0.6343765524093393
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2009-07-03,Part 91: General Aviation,"Homer, AK",PIPER,PA-18-150,1.0,Personal,VMC,7,4,0,AK,piper,piper,Part_91_General_Aviation,-0.6348733233979136
Helicopter,Substantial,No,APPROACH,Turbo_Shaft,2009-07-02,Part 91: General Aviation,"Loris, SC",EUROCOPTER,AS 350 B2,1.0,Positioning,VMC,7,3,0,SC,eurocopter,eurocopter,Part_91_General_Aviation,-0.6353700943864878
Airplane,Substantial,No,NOT-SPECIFIED,Reciprocating,2009-06-27,Part 91: General Aviation,"Shepherdsville, KY",CESSNA,172D,1.0,Personal,VMC,6,5,0,KY,cessna,cessna,Part_91_General_Aviation,-0.6378539493293591
Airplane,Substantial,No,LANDING,Reciprocating,2009-06-26,Part 91: General Aviation,"Kanona, NY",APOLLO AIRCRAFT INC,MONSOON,1.0,Personal,VMC,6,4,0,NY,other,apollo,Part_91_General_Aviation,-0.6383507203179334
Helicopter,Substantial,No,NOT-SPECIFIED,Reciprocating,2009-06-25,Part 91: General Aviation,"Lewiston, ID",ROBINSON HELICOPTER,R22 BETA,1.0,Instructional,VMC,6,3,0,ID,robinson,robinson,Part_91_General_Aviation,-0.6388474913065078
Airplane,Substantial,No,LANDING,Reciprocating,2009-06-22,Part 91: General Aviation,"Fort Collins, CO",PIPER,PA-22-150,1.0,Instructional,VMC,6,0,0,CO,piper,piper,Part_91_General_Aviation,-0.6403378042722305
Airplane,Substantial,No,MANEUVERING,Reciprocating,2009-06-18,Part 137: Agricultural,"Yerington, NV",GRUMMAN,G-164A,1.0,Aerial_Application,VMC,6,3,0,NV,grumman,grumman,Part_137_Agricultural,-0.6423248882265276
Airplane,Destroyed,No,GO-AROUND,Reciprocating,2009-06-16,Part 91: General Aviation,"Crystal, MN",Cirrus Design Corporation,SR22,1.0,Personal,VMC,6,1,1,MN,cirrus,cirrus,Part_91_General_Aviation,-0.6433184302036761
Airplane,Substantial,No,MANEUVERING,Reciprocating,2009-06-16,Part 91: General Aviation,"Crooked Creek, AK",CESSNA,207,1.0,Other_Work_Use,VMC,6,1,0,AK,cessna,cessna,Part_91_General_Aviation,-0.6433184302036761
Glider,Substantial,No,MANEUVERING,None,2009-06-14,Part 91: General Aviation,"Gregory, MI",BURKHART GROB,G103C TWIN III ACRO,0.0,Glider_Tow,VMC,6,6,1,MI,other,burkhart,Part_91_General_Aviation,-0.6443119721808246
Airplane,Substantial,No,LANDING,Turbo_Prop,2009-06-12,Part 91 Subpart K: Fractional,"Bridgeport, CT",PILATUS AIRCRAFT LTD,PC-12/47,1.0,Executive_Corporate,IMC,6,4,0,CT,other,pilatus,other,-0.6453055141579732
Airplane,Substantial,No,LANDING,Reciprocating,2009-06-06,Part 91: General Aviation,"Winchester, TN",MEUER MARK,SA900 V ST,1.0,Personal,VMC,6,5,0,TN,other,meuer,Part_91_General_Aviation,-0.6482861400894188
Airplane,Substantial,No,MANEUVERING,Reciprocating,2009-06-03,Part 137: Agricultural,"Kingstree, SC",CESSNA,A188B,1.0,Aerial_Application,VMC,6,2,0,SC,cessna,cessna,Part_137_Agricultural,-0.6497764530551415
Airplane,Substantial,No,TAKEOFF,Reciprocating,2009-05-28,Part 91: General Aviation,"Ogden, UT",MAULE,M-5-210C,1.0,Personal,VMC,5,3,0,UT,maule,maule,Part_91_General_Aviation,-0.6527570789865872
Balloon,NOT-SPECIFIED,No,LANDING,None,2009-05-25,Part 91: General Aviation,"Albuquerque, NM",AEROSTAR INTERNATIONAL INC,S-60A,0.0,Business,VMC,5,0,0,NM,other,aerostar,Part_91_General_Aviation,-0.65424739195231
Airplane,Substantial,No,TAKEOFF,Reciprocating,2009-05-21,Part 91: General Aviation,"Healdsburg, CA",MOONEY,M20J,1.0,Personal,VMC,5,3,0,CA,mooney,mooney,Part_91_General_Aviation,-0.6562344759066071
Airplane,Substantial,Yes,LANDING,Reciprocating,2009-05-16,Part 91: General Aviation,"Palmer, AK",WINSHIP KENT S,DOGGER CRAFT,1.0,Personal,VMC,5,5,0,AK,other,winship,Part_91_General_Aviation,-0.6587183308494784
Airplane,Substantial,No,LANDING,Reciprocating,2009-05-11,Part 91: General Aviation,"Kenai, AK",CESSNA,170B,1.0,Personal,VMC,5,0,0,AK,cessna,cessna,Part_91_General_Aviation,-0.6612021857923497
Airplane,Substantial,Yes,TAKEOFF,Reciprocating,2009-05-02,Part 91: General Aviation,"Griffith, IN",HAWKINS AUGUST E,AVENTURA II,1.0,Personal,VMC,5,5,0,IN,other,hawkins,Part_91_General_Aviation,-0.6656731246895181
Airplane,Substantial,Yes,LANDING,Reciprocating,2009-04-26,Part 91: General Aviation,"Mansfield, WA",Goodacre,CA4-HP,1.0,Personal,VMC,4,6,0,WA,other,goodacre,Part_91_General_Aviation,-0.6686537506209638
Helicopter,Substantial,No,TAKEOFF,Turbo_Shaft,2009-04-17,Part 91: General Aviation,"West Palm Beach, FL",BELL,206,1.0,Positioning,VMC,4,4,0,FL,bell,bell,Part_91_General_Aviation,-0.6731246895181321
Airplane,Substantial,No,LANDING,Reciprocating,2009-04-16,Part 91: General Aviation,"Bisbee, AZ",CESSNA,A185F,1.0,Instructional,VMC,4,3,0,AZ,cessna,cessna,Part_91_General_Aviation,-0.6736214605067065
Airplane,Destroyed,No,NOT-SPECIFIED,Reciprocating,2009-04-05,Part 91: General Aviation,"Mastic Beach, NY",CURTISS WRIGHT,P-40N,1.0,Personal,VMC,4,6,1,NY,other,curtiss,Part_91_General_Aviation,-0.6790859413810233
Airplane,Substantial,No,LANDING,Reciprocating,2009-04-04,Part 91: General Aviation,"Chickaloon, AK",MAULE,M-4-210C,1.0,Personal,VMC,4,5,0,AK,maule,maule,Part_91_General_Aviation,-0.6795827123695977
Helicopter,Substantial,No,MANEUVERING,Reciprocating,2009-03-20,Part 91: General Aviation,"Prescott, AZ",ROBINSON HELICOPTER COMPANY,R22,1.0,Business,VMC,3,4,0,AZ,robinson,robinson,Part_91_General_Aviation,-0.6870342771982116
Airplane,Substantial,No,GO-AROUND,Reciprocating,2009-03-17,Part 91: General Aviation,"Lakeville, MN",EVEKTOR-AEROTECHNIK AS,SPORTSTAR PLUS,1.0,Instructional,VMC,3,1,0,MN,other,evektor,Part_91_General_Aviation,-0.6885245901639344
Airplane,Substantial,No,MANEUVERING,Reciprocating,2009-03-15,Part 91: General Aviation,"Gaithersburg, MD",CIRRUS DESIGN CORP,SR22,1.0,Personal,IMC,3,6,0,MD,cirrus,cirrus,Part_91_General_Aviation,-0.6895181321410829
Airplane,Substantial,No,TAKEOFF,Reciprocating,2009-03-14,Part 91: General Aviation,"Lake Vermillion, MN",Taylorcraft Corporation,F19,1.0,Personal,VMC,3,5,0,MN,taylorcraft,taylorcraft,Part_91_General_Aviation,-0.6900149031296572
Airplane,Substantial,Yes,LANDING,Reciprocating,2009-03-07,Part 91: General Aviation,"Santa Rosa, CA",Robert Frisbey,RV4,1.0,Personal,VMC,3,5,0,CA,other,robert,Part_91_General_Aviation,-0.6934923000496771
Airplane,Substantial,No,LANDING,Reciprocating,2009-03-05,Part 91: General Aviation,"Crystal River, FL",CESSNA,152,1.0,Instructional,VMC,3,3,0,FL,cessna,cessna,Part_91_General_Aviation,-0.6944858420268256
Airplane,Minor,No,STANDING,Reciprocating,2009-02-25,Part 91: General Aviation,"Johnson County Exec Airport, KS",CESSNA,172S,1.0,Personal,VMC,2,2,0,KS,cessna,cessna,Part_91_General_Aviation,-0.6984600099354198
Airplane,Substantial,No,MANEUVERING,Reciprocating,2009-02-16,Part 91: General Aviation,"Reidsville, GA",CESSNA,172,1.0,Personal,VMC,2,0,0,GA,cessna,cessna,Part_91_General_Aviation,-0.7029309488325882
Airplane,Destroyed,No,CRUISE,Reciprocating,2009-02-15,Part 91: General Aviation,"Hagerman, ID",PIPER,PA-24-260,1.0,Personal,VMC,2,6,1,ID,piper,piper,Part_91_General_Aviation,-0.7034277198211625
